sort,season,name,description,GDlng,Gdlat
92,SH23,SH23-松江汽车东站,LEG5终点。六年前YD4绕路惨案旧址。,121.251639,31.00011217
92,SH23,SH23-汇京国际广场,LEG6：制作围棋二维码获得下一个地点的提示,121.4234838,31.19592072
92,SH23,SH23-上海凝聚力工程博物馆,制作吸管绳运送乒乓球。狂风大作，难度远超赛前想象。,121.4196484,31.22031935
92,SH23,SH23-环球港大食代,回忆任务：在70张图片中寻找出比赛必经之路上的11个图片。,121.4121553,31.23232703
92,SH23,SH23-亚新生活广场,上海赛第23季终点。恭喜冠军：盒子盖子，亚军：桑拿风仔，季军：马斯丁子，殿军：粒粒瑞瑞,121.4373108,31.23948291
93,NJ7,NJ7-河西中央公园,2018.10.27 起跑线：酚言酚语，解读拼音首字母缩写的古诗名句,118.7244484,31.99593732
93,NJ7,NJ7-河西生态公园,RB：在公园中寻找工作人员，抽字母，组成单词,118.7001237,31.97525467
93,NJ7,NJ7-天迈广场回味鸭血粉丝,RB：吃鸭血粉丝，记忆配料并与队友沟通传达,118.7211163,31.96594529
93,NJ7,NJ7-周金墓石刻,第一赛段终点,118.7471867,31.96114798
93,NJ7,NJ7-南航将军路校区樱花广场,绕道：上天（橡皮筋动力飞机）/入地（橡皮筋动力小车）,118.7886128,31.94171841
93,NJ7,NJ7-百家湖凤凰广场,对抗：算24点,118.8200518,31.93533787
93,NJ7,NJ7-小龙湾桥,路障：抽取图书要求，队友要到景枫大众书局寻找符合要求的图书,118.8338628,31.9368426
93,NJ7,NJ7-景枫广场大众书局,续·找书路障,118.8204941,31.92994923
93,NJ7,NJ7-百家湖花园市民广场,第二赛段终点,118.8121453,31.93511354
93,NJ7,NJ7-百家湖1912,第三赛段绕道：听歌（著名歌曲混音midi）/唱歌（K歌打分软件）,118.8179344,31.93180048
93,NJ7,NJ7-南京南站北广场,抽取铁路知识题回答,118.7964878,31.97135034
93,NJ7,NJ7-南京水游城,回忆任务：标注地图,118.7858605,32.02368585
93,NJ7,NJ7-总统府,2018.10.27 南京赛终点,118.7970101,32.04279121
94,SD2,SD2-李沧区体育中心,2018.10.27山东赛第二季（青岛站）起点。起点线任务：折纸,120.4130135,36.17687439
94,SD2,SD2-紫云阁,独立钻石对抗任务（类似孔明棋）,120.427332,36.17556866
94,SD2,SD2-正宗南京小笼汤包,致敬同一天起跑的南京赛，吃汤包任务。,120.4262438,36.1723519
94,SD2,SD2-李沧文化公园大成阁,填字游戏/找路人唱《当》快进,120.4197663,36.16802486
94,SD2,SD2-地铁李村站,数出青岛工业记忆鱼形艺术墙上的物件数量,120.4245927,36.15918078
94,SD2,SD2-青岛汽车东站,第一赛段终点,120.4495454,36.11598679
94,SD2,SD2-青岛市博物馆,任务1：木板年画制作体验。任务2：绕道，参观历史或书画展厅。,120.4732504,36.10155964
94,SD2,SD2-石老人浴场（入口）,绕道：武汉赛五禽戏/上海赛语言地图,120.4669933,36.09077095
94,SD2,SD2-石老人浴场（沙滩）,第二赛段终点&第三赛段任务：推沙堡,120.4707419,36.09052796
94,SD2,SD2-青岛奥林匹克帆船中心,绕道：火柴棍数学题/帆船知识记忆,120.3929962,36.05913316
94,SD2,SD2-五四广场「五月的风」雕塑,第三赛段终点,120.3852709,36.06136589
94,SD2,SD2-五四广场北,照片还原,120.3834567,36.06543728
94,SD2,SD2-天空之城,回忆任务：线索彩色字体,120.37801,36.06658983
94,SD2,SD2-万象城,山东赛第二季（青岛站）终点,120.37776,36.06744726
95,FJ4,FJAS-FJ4-漳州文庙,2018城市飞奔八闽全明星赛起跑点,117.6537096,24.50479006
95,FJ4,FJAS-FJ4-尚书探花坊,LEG1路线，根据写着尚书探花的灯笼找到这里,117.6522405,24.50524827
95,FJ4,FJAS-FJ4-漳州灯谜艺术博物馆,LEG1绕道：邀请路人猜灯谜,117.6523601,24.5059731
95,FJ4,FJAS-FJ4-三古咖啡馆,LEG1绕道：剪纸,117.6501148,24.50690569
95,FJ4,FJAS-FJ4-亚章小吃店,LEG1路线：吃鸡仔胎,117.6516358,24.51030656
95,FJ4,FJAS-FJ4-南山桥,LEG1路障：谁想红红火火恍恍惚惚？数桥头彩带桥和城楼的小灯笼数量。,117.6491994,24.50113235
95,FJ4,FJAS-FJ4-漳州古城北广场,LEG1中继站,117.6547258,24.50754255
95,FJ4,FJAS-FJ4-八宝印泥厂,LEG2减速带：购买孙氏麻糍,117.651505,24.51014353
95,FJ4,FJAS-FJ4-北桥市场,LEG2路障：根据闽南语语音在菜场购买4种食材,117.6517916,24.50968977
95,FJ4,FJAS-FJ4-漳州市物价局,LEG2 Yield Here,117.6409411,24.51452033
95,FJ4,FJAS-FJ4-林语堂纪念馆,LEG2路障：将三首古诗打乱的英文译文整理成正确的顺序。本次比赛最难任务。,117.6015548,24.55892278
95,FJ4,FJAS-FJ4-女排三连冠纪念碑,LEG2中继站,117.6595209,24.51602999
95,FJ4,FJAS-FJ4-银佳宾馆,欢迎城市飞奔八闽赛莅临漳州！！！,117.6546538,24.51169716
95,FJ4,FJAS-FJ4-厦门大学群贤校门,城市飞奔首次来到厦门！,118.0933505,24.437301
95,FJ4,FJAS-FJ4-南普陀寺,LEG3绕道：背《心经》,118.096174,24.44095595
95,FJ4,FJAS-FJ4-五老峰,LEG2绕道：爬五老峰,118.0976005,24.44624478
95,FJ4,FJAS-FJ4-月华沙茶面,LEG2路线：每人吃掉一碗沙茶面,118.0766971,24.45548394
95,FJ4,FJAS-FJ4-厦门轮渡码头,35往返，童叟无欺,118.073321,24.45441917
95,FJ4,FJAS-FJ4-三丘田码头,,118.0700191,24.45022612
95,FJ4,FJAS-FJ4-林语堂故居（廖家别墅）,LEG3路线：把漳州林语堂任务的信带到这里盖章,118.0710755,24.44230949
95,FJ4,FJAS-FJ4-复兴公馆,LEG3中继站，DAY2终点,118.0743405,24.44329102
95,FJ4,FJAS-FJ4-鼓浪屿好久不见茶馆民宿,好久不见民宿，选手旅馆,118.0739678,24.44260205
95,FJ4,FJAS-FJ4-中南银行旧址,LEG4路障：找寻四个领事馆旧址获取汇率，然后去汇丰银行公馆旧址计算金额。,118.072115,24.44472345
95,FJ4,FJAS-FJ4-日本领事馆旧址,,118.0728079,24.44439348
95,FJ4,FJAS-FJ4-英国领事馆旧址,,118.0733299,24.4452991
95,FJ4,FJAS-FJ4-荷兰领事馆旧址,,118.0704938,24.44092037
95,FJ4,FJAS-FJ4-美国领事馆旧址,,118.0687586,24.44953945
95,FJ4,FJAS-FJ4-汇丰银行公馆旧址,,118.067192,24.44862355
95,FJ4,FJAS-FJ4-风琴博物馆（八卦楼）,LEG4绕道：寻找琴纹时间排序/钢琴弹奏,118.0682503,24.44753076
95,FJ4,FJAS-FJ4-郑成功像,LEG4路线：幕后看海，选手实力眼瞎,118.0768399,24.44129425
95,FJ4,FJAS-FJ4-菽庄花园,LEG4路线：根据照片找到园内拍摄照片的地点,118.0698222,24.43837723
95,FJ4,FJAS-FJ4-日光岩,LEG4中继站,118.0671362,24.44200385
95,FJ4,FJAS-FJ4-厦鼓码头,,118.0749412,24.48166178
95,FJ4,FJAS-FJ4-忠仑公园,LEG5对抗：自行车竞速,118.1525815,24.48339756
95,FJ4,FJAS-FJ4-瑞景广场,自行车竞速赛终点,118.1555429,24.47669811
95,FJ4,FJAS-FJ4-厦门城市职业学院,LEG5前三名要在这里面对两个路障任务：1、汽车发动机零件学习记忆。2、回忆任务：在卫星图上标出比赛中合照的地点。,118.1648399,24.46258681
95,FJ4,FJAS-FJ4-厦门国际展览中心,2018.12.14-16 八闽赛全明星季终点,118.1824175,24.46733388
95,FJ4,FJAS-FJ4-中秋博饼像,LEG5路线：博出大于“二举”的点数,118.0670742,24.44239561
96,CD2,CD2-天府广场（起点&终点）,时隔四年的成都赛第二季起点&终点 2019.1.1,104.0662841,30.65731884
96,CD2,CD2-金沙博物馆站,选手们要根据地铁墙画找到这个地铁站,104.0125152,30.67735748
96,CD2,CD2-金沙遗址南门,选手需要完成一幅拼图，以得出下一个地点青羊宫,104.0117266,30.67929262
96,CD2,CD2-青羊宫,路障：背诵一段《西川青羊宫碑铭》,104.041393,30.66024878
96,CD2,CD2-宽窄巷子,绕道：宽巷子（复原照片）窄巷子（观察记忆）,104.0537078,30.66351689
96,CD2,CD2-人民公园,第一赛段终点,104.0590979,30.65621921
96,CD2,CD2-1906创意工厂,路障：在KU&Fun Park进行四种健身器材练习,104.0834305,30.61437706
96,CD2,CD2-四川大学体育场,绕道：实力至上（投掷飞盘）/碰碰运气（在200个信封中找到有线索的，每拿一个必须往返跑一次）,104.0845485,30.62813989
96,CD2,CD2-四川大学北门,第二赛段终点,104.0778116,30.63357262
96,CD2,CD2-四川大学体育场茶馆,路障：麻将盲打，攒出7对,104.0833129,30.62822583
96,CD2,CD2-IFS国金中心,著名的趴墙熊猫。对抗：桌面冰壶。回忆：照片排序,104.0805438,30.65502529
97,SD3,SD3-南全福广场,山东赛第三季·济南站起点 2019.1.1 起点线任务：对联匹配,117.0607425,36.69482571
97,SD3,SD3-七里堡茶城,任务：品尝茶水，分析成分,117.066354,36.69094791
97,SD3,SD3-洪楼广场,路障：先前往教堂心愿墙找有城市飞奔字样的便利贴，上面还写着“推心置腹观予情固热于火”，然后在教堂里找这句话。,117.0664346,36.68504423
97,SD3,SD3-洪楼天主堂,教堂的顶梁上写着“推心置腹观予情固热于火”,117.0661062,36.68617126
97,SD3,SD3-lovely创意烘焙diy,慧都大厦415室。路障：制作鲜奶木糠杯并带到赛段终点。,117.0651113,36.68519548
97,SD3,SD3-山东大学体育馆,第一赛段终点,117.0604115,36.67815297
97,SD3,SD3-山东大学环境科学与工程学院,路障：学习污染普查知识并根据所学内容填写调查报告,117.06315,36.67370836
97,SD3,SD3-大明湖雨荷厅,绕道：折雨荷（手工）或者 涂雨荷（交流涂色）,117.0299782,36.6773053
97,SD3,SD3-大明湖北极阁码头,,117.0269377,36.67740567
97,SD3,SD3-老舍纪念馆,赏析老舍文章《济南的冬天》,117.0289175,36.67328093
97,SD3,SD3-崇明寺,路障：吃蘸满洛口醋的面包,117.0321757,36.67081811
97,SD3,SD3-大明湖畔,第二赛段终点,117.0255635,36.67314697
97,SD3,SD3-大明湖西南门船站,真的不在大明湖里面！,117.0161729,36.67171092
97,SD3,SD3-五龙潭公园乌龙喷泉,双路障：拍摄桥梁、学手语舞,117.0152062,36.66641344
97,SD3,SD3-草包包子铺,对抗：竞速吃包子,117.0115398,36.66430346
97,SD3,SD3-山东省中医院,第三赛段终点,117.0232646,36.65560637
97,SD3,SD3-沃尔玛（泉城路店）,使用沃尔玛小程序找20件不同的商品凑单，使得接近2019元,117.0177368,36.66500131
97,SD3,SD3-济南市民俗艺术馆,表演山东快书,117.0188121,36.66330194
97,SD3,SD3-解放阁,山东赛第三季·济南站终点，恭喜Cory & Ys,117.0335657,36.66312313
98,YDM2,YDM2-虹桥客运西站,2019.1.26-28，长三角赛集合地点（选手将乘坐9点的某班长途汽车出发）,121.3189105,31.1939102
98,YDM2,YDM2-汾湖汽车站（吴江临沪客运站）,选手们于10点左右集体到达这里，之后被主持人带到黎里镇政府门口起跑。,120.8492862,31.04243406
98,YDM2,YDM2-黎里镇政府,比赛正式起点。选手们在「不忘初心、牢记使命」的大型装饰前起跑。,120.8492218,31.03745584
98,YDM2,YDM2-芦墟观音桥,在看到文物保护牌后，跟队会发放给选手下一条线索。前往芦墟山歌馆之前，选手们要拍摄「芦墟跨街楼」「许氏跨街楼」「沈氏跨街楼」三个文物牌的照片。,120.8370155,31.00913223
98,YDM2,YDM2-许氏跨街楼,,120.8384687,31.00592531
98,YDM2,YDM2-沈氏跨街楼,,120.8381321,31.00661101
98,YDM2,YDM2-芦墟跨街楼,,120.8374675,31.00761867
98,YDM2,YDM2-汾湖公园芦墟山歌馆,芦墟山歌《五姑娘》主题绕道。南腔北调：听一个唱段，在《五姑娘》歌本中找出对应的句子。余音绕梁：听《五姑娘》伴奏，补完简谱。,120.8331339,31.00827281
98,YDM2,YDM2-杨美英糕团店,选手将领到一袋传统糕团（肉、萝卜丝、糖），之后离开芦墟老街前往黎里六悦博物馆。,120.8373109,31.0081992
98,YDM2,YDM2-六悦博物馆,因为幕后1月1日踩点当天赶上了门票从60涨价到100的第一天，怒而设为空点。,120.7225538,30.9909261
98,YDM2,YDM2-老街套肠,路障：谁更牵肠挂肚？吃掉一份黎里特色套肠。完成后领取绕道。,120.7119054,30.98863295
98,YDM2,YDM2-端本园入口,绕道-神机妙算：使用农历对照表算出三个阳历日期对应的农历，之后在星宿文化墙上找到日期对应的星宿名称。微软Excel的农历库竟然有错！！！,120.7120407,30.98886389
98,YDM2,YDM2-九南居客栈,绕道-心灵手巧：制作荷花灯。这里比较远，但是任务总能做完。同时，这里还是选手晚上住宿的旅馆。,120.7158505,30.98849341
98,YDM2,YDM2-周公傅祠,DAY1终点。,120.7071414,30.98801395
98,YDM2,YDM2-垂虹桥,第二天一早，选手要根据明代诗人萨都剌的诗从黎里前往吴江城区的垂虹景区。在这里他们需要完成一个分工合作的路障：描述地面上的12生肖砖纹。,120.6489621,31.15602588
98,YDM2,YDM2-吴江文化广场,【绕道】见钱眼开：记忆吴江博物馆古钱币。健步如飞：在吴江公园滑旱冰。,120.6376345,31.15388916
98,YDM2,YDM2-吴江博物馆,绕道之记忆古钱币名称。,120.6364947,31.15393104
98,YDM2,YDM2-吴江公园旱冰场,绕道之滑旱冰,120.6332063,31.1567253
98,YDM2,YDM2-永康路步行街万亚购物中心,第二赛段终点。,120.6448151,31.16160795
98,YDM2,YDM2-中国旗袍小镇,LEG3【绕道】循规蹈矩：拼装迷你织布机并织出一定长度的布。别出机杼：在20句诗文中找出10句描述布和织造工艺的。,120.6441149,31.15256584
98,YDM2,YDM2-宝带桥,中国十大名桥之一。选手们要回答出宝带桥的桥洞是53个（方式不限于：数数、看介绍牌、问路人）,120.6531492,31.25805241
98,YDM2,YDM2-五龙桥公园,"路障：听一段日语嘻哈歌曲，学习如何伴唱（YO YO OH YEAH之类的词语）原曲为BanG Dream!企划下Hello, Happy World!乐队的《せかいのっびのびトレジャー!》（主策划私货）",120.630703,31.26140768
98,YDM2,YDM2-东吴塔,选手要根据东吴塔的照片拍摄角度找到五龙桥公园,120.6292647,31.26211062
98,YDM2,YDM2-网师园,DAY2终点。你见过凌晨三点的网师园吗？没有的话，你可以见一见晚上9点的网师园。,120.6341745,31.29765309
98,YDM2,YDM2-心青年轰趴别墅,YD第一次尝试轰趴房。淘汰选手和幕后打成一片，决赛选手纷纷自己出去住。,120.6328385,31.29610135
98,YDM2,YDM2-竹辉路小桥,选手们要在心青年旅舍的阳台望到位于这里的工作人员，开始第三天的比赛。,120.6328746,31.2950611
98,YDM2,YDM2-虎丘吴中第一山牌坊,对抗：选手们要在以剑池闻名的虎丘山附近进行一场剑球术比拼对抗。选手各种秒杀令人叹为观止。,120.579238,31.33122498
98,YDM2,YDM2-西山庙桥·分水狸,山塘寻七狸任务起始点。这里有着「分水狸」,120.5774001,31.33333408
98,YDM2,YDM2-望山桥·海涌狸,,120.5791475,31.33251022
98,YDM2,YDM2-普济桥·白公狸,,120.5864508,31.32761457
98,YDM2,YDM2-彩云桥·彩云狸,,120.5906514,31.32559226
98,YDM2,YDM2-星桥·文星狸,,120.5985632,31.32044711
98,YDM2,YDM2-通贵桥·通贵狸,,120.6019569,31.31757973
98,YDM2,YDM2-山塘桥·美仁狸,,120.6035513,31.31603446
98,YDM2,YDM2-占鱼墩宣胜怀铜像,选手们要在这里检查是否拍齐了所有石狸。,120.6037997,31.31443577
98,YDM2,YDM2-桐泾公园盲人植物园,雨中的本季比赛最艰难任务。路障：一人蒙上眼，被队友带在盲人植物园里逛，根据盲文和语音讲解器找到5个盲文对应的植物。,120.6003678,31.28039967
98,YDM2,YDM2-苏州图书馆,因为1月28日恰好临时闭馆而临时出的额外回忆任务。选手们要回忆三道题目：本次比赛中的线索数量、路线（蓝色）线索中的人名数量、所有线索中出现过的数字。,120.6235257,31.30055893
98,YDM2,YDM2-新华书店（观前街店）,因为苏州图书馆临时关门而紧急改到这里进行原设回忆任务。路障：一名选手需要在书店找到三本书，书上分别有本次比赛线索中的一个地名、一个人名和一个任务标题的成语。,120.6247162,31.31124937
